1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.42875,-0.0,-0.0
1.42875,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.42875,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.524,-0.0,-0.0
1.524,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.476375,-0.0,-0.0
1.42875,-0.0,-0.0
1.42875,-0.0,-0.0
1.42875,-0.0,-0.0
1.285875,-0.0,-0.0
1.285875,-0.0,-0.0
0.8596548720000357,-0.0,-0.0
0.2964942000000318,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.024736949936113767
-0.0,-0.0,-0.024736949936113767
-0.0,-0.0,-0.049473899872227535
-0.0,-0.0,-0.049473899872227535
-0.0,-0.0,-0.09894779974445507
-0.0,-0.0,-0.17315864955279636
-0.0,-0.0,-0.2968433992333652
-0.0,-0.0,-0.37105426074505116
-0.0,-0.0,-0.49473899872227534
-0.0,-0.0,-0.49473899872227534
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6184237366994996
-0.0,-0.0,-0.6431607217456472
-0.0,-0.0,-0.6431607217456472
-0.0,-0.0,-0.6431607217456472
-0.0,-0.0,-0.6431607217456472
-0.0,-0.0,-0.6678976599784163
-0.0,-0.0,-0.6678976599784163
-0.0,-0.0,-0.7173715364439546
-0.0,-0.0,-0.7173715364439546
-0.0,-0.0,-0.7173715364439546
-0.0,-0.0,-0.7173715364439546
-0.0,-0.0,-0.7421085214901023
-0.0,-0.0,-0.8410562744211788
-0.0,-0.0,-1.0142149356773198
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.038951873910089
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.063688812142858
-0.0,-0.0,-1.0884258440023844
-0.0,-0.0,-1.0884258440023844
-0.0,-0.0,-1.0884258440023844
-0.0,-0.0,-1.0884258440023844
-0.0,-0.0,-1.1131627822351535
-0.0,-0.0,-1.1378997204679226
-0.0,-0.0,-1.1626366587006918
-0.0,-0.0,-1.187373596933461
-0.0,-0.0,-1.21211053516623
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2615844116317683
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-1.2368474733989991
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.0
